Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
NISSAN MOTOR INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,2
FORD INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,12
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,80
JAGUAR LAND ROVER INDIA LIMITED,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,2
KIA INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,33
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,21
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,105
MERCEDES-BENZ INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,9
NISSAN MOTOR INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
PORSCHE AG GERMANY,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,11
TATA MOTORS PASSENGER VEHICLES LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,14
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,14
AUDI AG,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
JAGUAR LAND ROVER INDIA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,10
MERCEDES-BENZ INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,7
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
AUDI AG,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,40
MERCEDES-BENZ INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,10
AUDI AG,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,1
NISSAN MOTOR INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PURE EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MERCEDES-BENZ INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA MOTORS PASSENGER VEHICLES LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TATA PASSENGER ELECTRIC MOBILITY LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,SOLAR,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
AUDI AG,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
FORD INDIA PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HONDA CARS INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
JAGUAR LAND ROVER INDIA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
KIA INDIA PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,2
MERCEDES-BENZ INDIA PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
MG MOTOR INDIA PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
NISSAN MOTOR INDIA PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
PORSCHE AG GERMANY,STRONG HYBRID EV,MOTOR CAR,Punjab(96), RTO PATIALA,PB11,2024,AUG,0
