Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,1
FCA INDIA AUTOMOBILES PRIVATE LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,1
MAHINDRA & MAHINDRA LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,1
ROYAL-ENFIELD (UNIT OF EICHER LTD),ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
